,id,chams,chams_point,play_count
0,왼쪽 카르마,Xerath,5.13,2
1,왼쪽 카르마,Morgana,2.125,1
2,왼쪽 카르마,Twitch,6.6000000000000005,3
3,왼쪽 카르마,Nunu,11.833333333333334,4
4,왼쪽 카르마,LeeSin,1.5,2
5,왼쪽 카르마,Tristana,2.2222222222222223,1
6,왼쪽 카르마,Corki,0.16666666666666666,1
7,왼쪽 카르마,Poppy,3.0,1
8,왼쪽 카르마,Elise,4.5,1
9,왼쪽 카르마,FiddleSticks,3.6666666666666665,3
10,왼쪽 카르마,Viego,6.0,1
